RegionID,SizeRank,RegionName,RegionType,StateName,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020
395002,202,"Prescott, AZ",Msa,AZ,278458.7053,279748.2917,283272.9833,282855.5966,287303.0112,288991.3649,289544.8573,290341.8009,294133.4539,294760.1256,296373.5131,297552.9411,298074.1872,301844.5718,303049.3049,304654.4676,303260.0276,305017.5949,305893.2683,307027.5667,310151.5664,311222.02,310677.8327,311783.6059,312241.6757,310756.6354,312078.9318,313917.3011,319053.1523,323214.9173,325363.184,325334.0506,328427.6468,325961,330799.1935,332492.3726,339944.3674,349933.5972,357564.5804,366871.7819
395114,203,"Springfield, IL",Msa,IL,133817.295,133568.2501,133644.2647,133650.7247,133667.5722,133663.7,134285.7464,134668.6838,134727.3738,134809.9105,134843.6456,134877.0101,134788.685,134789.3261,135043.6249,135279.5465,135260.7759,135408.4165,135446.4923,135687.0703,136455.0111,136082.4969,136388.468,136461.7626,136862.8823,136634.0193,136623.8,136322.8595,136825.141,137024.0113,136791.6667,137115.8334,137445.0621,137733.1693,138278.3044,138657.8486,139082.1233,140543.8764,141229.0856,141745.0586
395174,204,"Tyler, TX",Msa,TX,149908.429,150160.0512,151726.4931,152564.0524,153559.6337,153737.7964,155482.1969,155785.645,156621.9034,156137.0589,156641.7674,156695.1585,156157.5331,156754.6504,155937.407,156208.5632,156834.8179,156945.2354,159531.4026,161509.7753,165965.2295,163559.2283,167566.8855,167761.9579,168574.001,169766.7063,171347.2476,173129.9502,174141.6339,175185.2883,175740.2611,177422.5944,178597.2279,179168.4321,180753.8709,182630.2672,184400.298,185191.7106,186527.6439,186369.1282
394773,205,"Las Cruces, NM",Msa,NM,157388.8889,157816.964,157018.5753,158453.1979,158060.5914,160164.4082,160558.0819,162065.537,162767.791,164511.2125,164519.0614,166685.9369,168177.1233,171602.6187,175471.3333,178351.3669,180461.9394,179532.2116,177529.7679,177042.8737,179326.3602,178376.8321,178390.5517,178464.9399,176631.9109,174876.415,173196.4889,172778.8436,174879.9601,175499.9135,178103.2026,178435.8173,177869.275,179826.0485,181195.9124,183553.2455,186430.17,188673.3086,191236.4128,193635.5476
394585,206,"Fargo, ND",Msa,ND,222614.0523,222541.8962,223464.5972,223940.0763,224162.1902,224349.2873,227506.558,225631.5441,225723.2332,225198.5083,225442.6492,225339.9921,225070.3178,223899.6453,224106.7559,224664.6866,225679.9254,226920.9563,226041.3776,225094.1682,225569.6094,226022.4748,226172.2122,226842.221,226591.4524,227609.9414,227340.8536,228052.6821,227742.3828,227453.1394,228112.2599,229120.7498,230006.776,230778.125,231787.0337,232179.88,232600.7333,233178.6361,232049.3398,234874.2206
394691,207,"Houma, LA",Msa,LA,149471.9193,149366.0065,149379.6267,149557.2543,149832.0737,150141.0171,150355.9067,150126.4582,150591.0544,150812.1181,151307.842,151921.2226,152487.3669,152819.2074,153780.4522,154272.1712,154884.8002,155550.4051,155864.2785,156458.6611,157372.0025,158046.0515,157086.9446,157677.4294,158209.1217,157363.3049,155150.0821,155455.952,154099.8612,155311.5711,153423.9434,153553.603,153872.3592,154381.1565,154874.0712,154089.9725,154688.9621,153250.4479,152398.1994,152321.2286
395030,208,"Rochester, MN",Msa,MN,215003.4655,216798.4636,218321.1443,218694.3392,218496.0909,220682.5321,223223.9188,224532.0343,225236.4452,225840.8372,225801.1183,226979.5201,226785.6797,226678.0985,227561.4475,228740.5193,228764.848,231167.7505,232718.1206,233700.0336,234214.6767,235164.1647,236898.4005,238373.3152,239350.5264,240591.1363,238763.169,239891.7312,241112.3512,240877.2585,242200.6145,245231.2936,247535.1704,247569.0299,248747.3691,249243.7359,249638.3461,251628.6275,254176.0336,258573.0644
394597,209,"Florence, SC",Msa,SC,113964.239,114321.4605,115194.0052,115551.1109,117074.4241,117296.146,117829.1627,117695.6674,117686.3469,118320.3801,118548.4605,118538.5397,118671.1224,117944.6706,117924.9618,118206.2844,118128.5193,118761.0897,119149.9828,119114.2186,119402.0043,119502.4619,119505.2042,119782.884,120600.1418,121074.8962,120903.3694,121356.9059,121255.6125,122360.4495,122568.0354,122635.8491,123255.6526,123405.8132,123919.03,123986.7833,125235.0033,125602.8344,127269.392,128140.4644
394848,210,"Medford, OR",Msa,OR,302217.4903,304580.5301,303879.261,302482.7412,304521.5696,306523.4382,310539.9114,311592.0809,311442.165,313766.6233,315079.1447,316585.7489,315990.4091,318343.7037,318233.4209,317620.8443,320981.1381,320608.762,317847.0653,318595.3755,318430.8186,318551.1751,317972.7006,316951.395,317662.0182,319472.592,319657.8855,323347.1825,322012.3234,324316.4535,328225.5597,330082.7819,333919.1494,335136.483,339085.9788,341149.9901,344420.7516,349036.9885,353890.4468,357603.9847
753895,211,"Lafayette-West Lafayette, IN",Msa,IN,147265.8437,147337.9403,147977.9325,148591.795,149699.6979,151636.9877,153445.6992,154040.5891,154978.1275,155593.5483,156489.0538,156264.5013,156164.589,156708.0249,157913.3618,157870.4044,158515.0119,159491.557,160448.8103,163329.253,164296.1756,164667.2237,164436.1655,166420.9069,166790.1508,167227.4393,168786.8068,169127.6337,170021.7944,172532.6519,173417.4284,174872.4206,176397.2641,177600.1756,177321.3576,178419.8746,179622.1782,180875.7364,182396.4477,184389.4646
394378,212,"Bellingham, WA",Msa,WA,357146.9481,356340.7501,359664.242,362714.2099,357914.2714,366048.6698,372651.6589,377993.0822,383694.3032,389548.0195,388034.5315,389877.853,392061.6252,395927.4657,394623.7697,394083.3594,401196.4973,405690.9175,409080.4585,410390.8066,412563.0939,415147.7664,415903.6618,414527.0967,417391.2816,416808.0402,418305.3664,424647.6912,425280.3602,425219.1258,434037.4939,436772.7147,436475.4394,435040.7617,440790.0013,449633.2452,450777.6792,464157.9709,466401.7212,474408.8875
394765,213,"Lake Havasu City, AZ",Msa,AZ,204277.0407,206343.0736,208087.7263,209515.8192,211919.8509,212295.2977,213740.9371,217480.8577,216964.9978,218992.6139,221056.141,223694.6208,225910.1908,227248.7203,230822.0514,232749.3716,233623.4641,235938.4787,236615.331,235094.9549,238004.0193,240100.3567,241451.2972,242589.2327,243192.06,244417.4681,244373.0657,248253.733,252452.0296,255155.289,254899.9168,256372.8846,256112.4393,257273.0226,261399.0571,264516.6532,270376.9057,275988.2777,279899.2102,286641.7302
395047,214,"Saginaw, MI",Msa,MI,85830.16397,85423.01099,85814.0038,86139.42682,86839.37587,86240.43157,86696.6441,85708.37869,86380.47135,86505.86416,87639.69716,87640.75313,87341.98621,87767.76413,88351.95163,89593.92092,90167.94391,90776.11982,91533.83181,92050.77545,92647.29484,94739.54188,94480.35664,95438.47582,96676.95212,96519.41888,96583.86401,95503.1451,96254.91598,96695.86395,98158.63809,98756.93171,100751.8356,100339.7708,102046.0521,103621.9155,105236.9938,106210.732,107225.4864,109285.9893
